text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
@ShellyUrquhart I joined twitter when Lisa Helps and her clown posse allowed camping in Beacon Hill Park. I knew it was going to be a disaster,49:01.9,1.51878E+18,2022-04-26 02:31:46+00:00,1,0,3,0,,,,,Bruce55368227,214,beacon hill park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill park
"@2FloridaMermaid @FleischmanSteve @ShantMM San Fran has Medicare 4 All and very affordable housing? That's news to me. Also, is a place like Mississippi a shining beacon on the hill? It's literally the poorest state in the country. Since 1964, Mississippi has gone blue less times than California has gone red.",49:03.2,1.52109E+18,2022-05-02 11:35:37+00:00,0,0,1,0,,,,,Tresse007,660,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
@jpt16 @Adam_Stirling It used to be one of the stops on a Sunday drive then to the Beacon Hill   Hill for ice cream. A day like today it should be full. Nice to know camping is allowed. I should bring down the tent and have a BBQ.,49:03.2,1.52089E+18,2022-05-01 22:03:47+00:00,1,0,4,0,,,,,EllieMaeWest666,364,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Itâ€™s critically important that Salem continues to have experienced leadership on Beacon Hill that can build the coalitions necessary to advance key issues such as a clean energy future and jobs, affordable housing, economic mobility,  and equitable educational opportunity.",49:03.2,1.52048E+18,2022-04-30 19:13:44+00:00,1,0,3,0,,,,,MannyCruz_MA,778,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@MinusPeach God damn literally anything. A corner coffee shop to bike to would be great. Iâ€™ve got single family housing for days, and *must* drive if I want a coffee. South beacon hill.",49:03.2,1.5202E+18,2022-04-30 00:23:46+00:00,0,0,2,0,,,,,tbw875,155,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
@michaeltdunn @BassanoMatt @QueenMab87 I mean Iâ€™m sure $106k goes less far on Beacon Hill or Marthaâ€™s Vineyard but if Iâ€™m choosing to live somewhere super expensive &amp; full of rich ppl cd I really claim relative poverty??,49:03.2,1.52012E+18,2022-04-29 19:26:57+00:00,2,0,0,0,,,,,mikesully97,1050,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@2FloridaMermaid @FleischmanSteve @ShantMM San Fran has Medicare 4 All and very affordable housing? That's news to me. Also, is a place like Mississippi a shining beacon on the hill? It's literally the poorest state in the country. Since 1964, Mississippi has gone blue less times than California has gone red.",49:04.4,1.52109E+18,2022-05-02 11:35:37+00:00,0,0,1,0,,,,,Tresse007,660,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Itâ€™s critically important that Salem continues to have experienced leadership on Beacon Hill that can build the coalitions necessary to advance key issues such as a clean energy future and jobs, affordable housing, economic mobility,  and equitable educational opportunity.",49:04.4,1.52048E+18,2022-04-30 19:13:44+00:00,1,0,3,0,,,,,MannyCruz_MA,778,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"And having destroyed education, they know the children of illegals and poor won't know either.

They are building a complete culture divide to destroy the Shining Beacon on a Hill.

The Shining Beacon is all that stands in their way.",49:04.4,1.52042E+18,2022-04-30 15:15:02+00:00,0,0,1,0,,,,,schwartzdom1,221,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
@LocalPoliticsis Only job in the state with no Cori check. She will be back up &amp; â€œworking â€œ on Beacon Hill.  A poor manâ€™s Marion Barry,49:04.4,1.51932E+18,2022-04-27 14:10:17+00:00,0,0,2,0,,,,,bckhndbabysauce,62,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"I had a GREAT day of SERVICE yesterday with my brothers of @DblEpsilonSigma! 

We partnered with Faith Tabernacle World Ministries to distribute hot meals, clothing, PPE, and #Covid19 Rapid Test kits to our Unhoused Neighbors across Beacon Hill and the CID. 

#SeattleSigmas https://t.co/nQKFa5dYPt",49:04.4,1.51865E+18,2022-04-25 18:15:11+00:00,0,0,8,1,,,,,kunluv,4434,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"I had a GREAT day of SERVICE yesterday with my brothers of @DblEpsilonSigma! 

We partnered with Faith Tabernacle World Ministries to distribute hot meals, clothing, PPE, and #Covid19 Rapid Test kits to our Unhoused Neighbors across Beacon Hill and the CID. 

#SeattleSigmas https://t.co/vWdRLvTzTS",49:04.4,1.51865E+18,2022-04-25 18:14:09+00:00,1,0,4,1,,,,,chukundi206,1267,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
".@TimTierney accepted 80% of his donations from developers in 2018 and has been one of the most loyal members of the #WatsonClub voting for increases to @OttawaPolice while voting against making public services more affordable.

He needs a challenger in Beacon-Hill Cyrville. https://t.co/8xcjcA0Hrl",49:05.7,1.52117E+18,2022-05-02 17:09:10+00:00,1,1,26,9,,,,,SamHersh01,7191,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@2FloridaMermaid @FleischmanSteve @ShantMM San Fran has Medicare 4 All and very affordable housing? That's news to me. Also, is a place like Mississippi a shining beacon on the hill? It's literally the poorest state in the country. Since 1964, Mississippi has gone blue less times than California has gone red.",49:05.7,1.52109E+18,2022-05-02 11:35:37+00:00,0,0,1,0,,,,,Tresse007,660,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"That means, by extension, more affordable solutions for my colleague for Victoriaâ€“Beacon Hill and Surrey-Whalley is that 5,340 hectares 1/5",49:05.7,1.52059E+18,2022-05-01 02:20:42+00:00,0,0,0,0,,,,,robohorgan,35,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Itâ€™s critically important that Salem continues to have experienced leadership on Beacon Hill that can build the coalitions necessary to advance key issues such as a clean energy future and jobs, affordable housing, economic mobility,  and equitable educational opportunity.",49:05.7,1.52048E+18,2022-04-30 19:13:44+00:00,1,0,3,0,,,,,MannyCruz_MA,778,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Editorial in @GlobeOpinion: Finding a Beacon Hill compromise on sports betting https://t.co/Zel11XEbtR,49:05.7,1.51966E+18,2022-04-28 12:40:07+00:00,0,2,3,2,,,,,BostonGlobe,803527,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
#homelessguyjo #ART #NFT The Homeless Man and the Ghosts of Beacon Hill. https://t.co/RpzxsxmtY0,49:05.7,1.51873E+18,2022-04-25 23:13:05+00:00,0,0,8,0,,,,,JoeyReville,1098,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@BrandiKruse @cathymcmorris @AliBradleyTV I quit opiates 6 years ago . I was homeless and holding a sign for dope money everyday . I am now a journeyman electrician earning $57 an hour and about to become a beacon hill homeowner.  Ballin,49:05.7,1.51872E+18,2022-04-25 22:48:50+00:00,0,0,1,0,,,,,TestTimelapse,3,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@2FloridaMermaid @FleischmanSteve @ShantMM San Fran has Medicare 4 All and very affordable housing? That's news to me. Also, is a place like Mississippi a shining beacon on the hill? It's literally the poorest state in the country. Since 1964, Mississippi has gone blue less times than California has gone red.",49:07.0,1.52109E+18,2022-05-02 11:35:37+00:00,0,0,1,0,,,,,Tresse007,660,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"Reminds me of the ending of â€œSicarioâ€œ, which was set in Mexico after our drug war helped ruin their social structureâ€¦ And yet weâ€™re pretending weâ€™re some first-rate beacon on the hillâ€¦ https://t.co/DjuIADnXIC",49:07.0,1.52054E+18,2022-04-30 23:15:47+00:00,0,0,0,0,,,,,JSolRogue,271,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"Itâ€™s critically important that Salem continues to have experienced leadership on Beacon Hill that can build the coalitions necessary to advance key issues such as a clean energy future and jobs, affordable housing, economic mobility,  and equitable educational opportunity.",49:07.0,1.52048E+18,2022-04-30 19:13:44+00:00,1,0,3,0,,,,,MannyCruz_MA,778,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"Shitshow. 

How about if you're a fat, diabetic fuck, because you have no self control, how about no healthcare for you since your demo is consuming all of the money anyways?

Start in MA, and start with the fat &amp; alcoholics on Beacon Hill like @RonMariano @KarenSpilka #mapoli https://t.co/mkS07eJvnA",49:07.0,1.52037E+18,2022-04-30 12:09:24+00:00,0,0,2,0,,,,,OutcastUnder,84,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"People: Nelson, Gifted Healthcare, AMS, Diversified, Velocity Global, Addison Group, Bespoke Partners, Focus Search Partners, Mix Talent, Beacon Hill, Haley Marketing https://t.co/eF602tOcgw",49:07.0,1.52009E+18,2022-04-29 17:31:36+00:00,0,0,0,0,,,,,RecHeadlines,3171,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"People: Nelson, Gifted Healthcare, AMS, Diversified, Velocity Global, Addison Group, Bespoke Partners, Focus Search Partners, Mix Talent, Beacon Hill, Haley Marketing https://t.co/jAJaRZRM0c",49:07.0,1.52009E+18,2022-04-29 17:30:06+00:00,0,0,0,0,,,,,Deandacosta,14306,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"@PramilaJayapal Other sad that I literally pull my own teeth. No o e in Central Washington accepts REACH,  eternal Healthcare.  Closest place is Beacon Hill Seattle.
Thanks for my service? I think not",49:07.0,1.52004E+18,2022-04-29 14:01:46+00:00,0,0,0,0,,,,,hovedan60,6,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"@jorgeneutrino @MoSoApril2019 @Authenticnate1 Please donâ€™t stop speaking up about that. I read Gulag Archipelago and it changed my life. Most people who come here knowing REAL authoritarianism laugh at the people who WANT it here. But itâ€™s a real threat and we must protect our â€œbeacon on the hillâ€
OPINIONS are not violence",49:07.0,1.51971E+18,2022-04-28 16:01:10+00:00,0,0,1,0,,,,,29Aspect,780,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
@jpt16 @Adam_Stirling It used to be one of the stops on a Sunday drive then to the Beacon Hill   Hill for ice cream. A day like today it should be full. Nice to know camping is allowed. I should bring down the tent and have a BBQ.,49:08.2,1.52089E+18,2022-05-01 22:03:47+00:00,1,0,4,0,,,,,EllieMaeWest666,364,beacon hill (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,beacon hill
@jpt16 @Adam_Stirling It used to be one of the stops on a Sunday drive then to the Beacon Hill   Hill for ice cream. A day like today it should be full. Nice to know camping is allowed. I should bring down the tent and have a BBQ.,49:09.5,1.52089E+18,2022-05-01 22:03:47+00:00,1,0,4,0,,,,,EllieMaeWest666,364,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"I am a strong believer that when you do a job, you should get paid. Period. There is a bill at Beacon Hill right now that would remedy wage theft. If I were your state rep, I would push for immediate passage of this legislation.
 #wagetheft #1u",49:09.5,1.51968E+18,2022-04-28 14:21:26+00:00,0,0,0,0,,,,,GoVoteZoe,20,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"I am a strong believer that when you do a job, you should get paid. Period. There is a bill at Beacon Hill right now that would remedy wage theft. If I were your state rep, I would push for immediate passage of this legislation. #mapoli #govotezoe",49:09.5,1.51929E+18,2022-04-27 12:24:29+00:00,0,0,0,0,,,,,MWexpclinics,40,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"Now open! Visit our newest Midwest Express Clinic location in Crown Point, Indiana located at 129 E 107th Ave. Save time and check in on our website: https://t.co/z8zJNaEUou 
#CrownPoint #CrownPointIndiana #MidwestExpressClinic https://t.co/bxUMbuBhBu",49:09.5,1.51895E+18,2022-04-26 13:41:40+00:00,0,0,0,0,,,,,Bruce55368227,214,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"+ // subject them to this life that has had its fair shares of trauma (she and grandpa topaz lived at the trailer park) like struggling with money, having to resort to stealing to sell stuff for money, etc.

toni thankfully never wasnâ€™t homeless but she had so much shit +",49:19.7,1.51943E+18,2022-04-27 21:20:37+00:00,1,0,0,0,,,,,topazbled,201,topaz park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz park
"+ // subject them to this life that has had its fair shares of trauma (she and grandpa topaz lived at the trailer park) like struggling with money, having to resort to stealing to sell stuff for money, etc.

toni thankfully never wasnâ€™t homeless but she had so much shit +",49:26.5,1.51943E+18,2022-04-27 21:20:37+00:00,1,0,0,0,,,,,topazbled,201,topaz park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar cafÃ© OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,topaz park
"@B52Malmet His father marched with the KKK, and they both excluded black people from housing.  He has been a font of racist venom his entire adult life, including advocating execution for the (black) Central Park Five AFTER they were exonerated by DNA evidence.  He is a fascist and a bigot.",49:31.3,1.52111E+18,2022-05-02 12:54:54+00:00,0,0,4,0,,,,,mblehrhoff,1439,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"I do need to call central park tomorrow and see the status of my application bc I need a place to live after the semester. if worst comes to worst, I can stay in student housing until January but still",49:31.3,1.52103E+18,2022-05-02 07:51:26+00:00,1,0,1,0,,,,,beckett_01,42,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"Today my VP @JPpoliticsFL and I have campaigned in central park, New York City! We are aware that this is a majority dem area, but just because weâ€™re republicans doesnâ€™t mean we will ignore our people! We are aware of the crime, poverty and C. O. L. and smog.",49:31.3,1.52095E+18,2022-05-02 02:29:59+00:00,1,0,1,0,,,,,Kambala81683556,177,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
Go to Central Park on a beautiful day? The place where Miss Piggy had her purse stolen?,49:31.3,1.52085E+18,2022-05-01 19:31:42+00:00,0,0,2,0,,,,,sLOculture,176,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@DavidWohl @elonmusk @GovMikeHuckabee And the problem with exposure is having lunatics track you down in real life. 

I used to have my name up, in the spirit of â€œstand by what I sayâ€. 

When a nutcase came to my employer because I praised Franklinâ€™s Grahamâ€™s Central Park medical tent, I went dark.",49:31.3,1.52079E+18,2022-05-01 15:25:46+00:00,0,0,0,0,,,,,HiddenFromEwe,93,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
@typewriteralley Seattle needs to build housing around its Central Park.,49:31.3,1.52062E+18,2022-05-01 04:37:01+00:00,0,0,0,0,,,,,ElCanaco,338,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@tiredgenerally These are the same people who think Central Park is ""climate arson"" bc it's not housing",49:31.3,1.52051E+18,2022-04-30 21:08:28+00:00,2,0,0,0,,,,,rulib,553,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@pixit is the official Lost and Found sponsor of the @shakykneesfest. The in person lost &amp; found is located at the Guest Services tent across from the Tito's tent off of Central Park Place. 

You can also visit https://t.co/CFOkQKwxJD to file a claim.
#doyoupixit #shakyknees https://t.co/b0iAwdXBmO",49:31.3,1.52044E+18,2022-04-30 16:47:51+00:00,0,0,1,1,,,,,pixithq,9,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@ThePlumLineGS @JimSwiftDC It's even funnier that he thinks people on the Left liked Trump. Anyone who knew him in the 80s knew about the Central Park 5 ad; the housing discrimination, and the parties with Epstein and the very, very young girls.",49:31.3,1.52038E+18,2022-04-30 12:13:35+00:00,0,0,2,0,,,,,keithmfitz,2730,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@Chris_Chapman61 @MatthewKirkha20 @mrmarkdolan New York was supposedly ""overwhelmed"" early on in 2020 yet the hospital ship and the tent hospitals in Central Park went unused. While that was going on NY Governor was placing sick people into nursing homes! Think about it.",49:31.3,1.52003E+18,2022-04-29 13:00:03+00:00,0,0,0,0,,,,,quickne45673336,355,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
@JaniceDean And you had every right to be critical of Cuomo.  He did wrong by allowing Covid people to go to nursing homes.  Especially since NYC had tents and makeshift housing in Central Park set up for them.  And an entire Naval Ship was sent to NYC specifically for Covid patients.,49:31.3,1.52001E+18,2022-04-29 12:06:18+00:00,0,0,0,0,,,,,MaryJoh70097124,4,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@JohnPA598 What IF the Unhoused don't want a HOUSE?!!  what if THEY choose to do DRUGS and LIVE at Huntington Beach's Central Park?  I see HOMELESS every day at the HB pier; THEY don't WANT housing THEY want DRUGS, genius!!!",49:31.3,1.52E+18,2022-04-29 11:14:18+00:00,0,0,0,0,,,,,HSurfdog,29,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"The knowledge gained from this partnership will guide BCDA in the implementation of an integrated sustainability plan for NCC, which includes the 44.8-ha Central Park, a 33.89-ha affordable housing project, and the establishment of a sustainability unit within the organization.",49:31.3,1.52E+18,2022-04-29 11:14:00+00:00,1,0,1,0,,,,,TheBCDAGroup,3995,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
@CityPowerJhb could you please confirm that you have people working at the spot on Central Park Way in Ormonde where the cables are regularly stolen.,49:31.3,1.51998E+18,2022-04-29 09:56:16+00:00,0,0,0,0,,,,,EttySh,2612,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"â€œWe are very excited to implement the Central Park and the Affordable Housing Project. These are very very ambitious projects because they really involve a lot of resources,â€ BCDA Executive Vice President Aileen Zosa said.",49:31.3,1.51992E+18,2022-04-29 05:43:47+00:00,1,0,0,0,,,,,tanya123spa,74,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
